company,priority,status,send_date,contact_role,missing_fields,search_query,google_search_url,notes
AG1,P1,Research contact,2026-03-04,Partnerships,"contact_name, contact_linkedin",AG1 Partnerships partnerships email linkedin,https://www.google.com/search?q=AG1+Partnerships+partnerships+email+linkedin,
Joovv,P1,Research contact,2026-03-04,Partnerships,"contact_name, contact_linkedin",Joovv Partnerships partnerships email linkedin,https://www.google.com/search?q=Joovv+Partnerships+partnerships+email+linkedin,
LMNT,P1,Research contact,2026-03-04,Partnerships,"contact_name, contact_linkedin",LMNT Partnerships partnerships email linkedin,https://www.google.com/search?q=LMNT+Partnerships+partnerships+email+linkedin,
Plunge,P1,Research contact,2026-03-04,Partnerships,"contact_name, contact_linkedin",Plunge Partnerships partnerships email linkedin,https://www.google.com/search?q=Plunge+Partnerships+partnerships+email+linkedin,
SaunaSpace,P1,Research contact,2026-03-04,Partnerships,"contact_name, contact_linkedin",SaunaSpace Partnerships partnerships email linkedin,https://www.google.com/search?q=SaunaSpace+Partnerships+partnerships+email+linkedin,
Clay,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Clay Partnerships partnerships email linkedin,https://www.google.com/search?q=Clay+Partnerships+partnerships+email+linkedin,
Motion,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Motion Partnerships partnerships email linkedin,https://www.google.com/search?q=Motion+Partnerships+partnerships+email+linkedin,
Notion,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Notion Partnerships partnerships email linkedin,https://www.google.com/search?q=Notion+Partnerships+partnerships+email+linkedin,
Opal,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Opal Partnerships partnerships email linkedin,https://www.google.com/search?q=Opal+Partnerships+partnerships+email+linkedin,
Readwise,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Readwise Partnerships partnerships email linkedin,https://www.google.com/search?q=Readwise+Partnerships+partnerships+email+linkedin,
Sunsama,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Sunsama Partnerships partnerships email linkedin,https://www.google.com/search?q=Sunsama+Partnerships+partnerships+email+linkedin,
Superhuman,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",Superhuman Partnerships partnerships email linkedin,https://www.google.com/search?q=Superhuman+Partnerships+partnerships+email+linkedin,
TextExpander,P2,Research contact,2026-02-26,Partnerships,"contact_name, contact_linkedin",TextExpander Partnerships partnerships email linkedin,https://www.google.com/search?q=TextExpander+Partnerships+partnerships+email+linkedin,
Four Sigmatic,P2,Research contact,2026-02-27,Partnerships,"contact_name, contact_email, contact_linkedin",Four Sigmatic Partnerships partnerships email linkedin,https://www.google.com/search?q=Four+Sigmatic+Partnerships+partnerships+email+linkedin,
Huel,P2,Research contact,2026-02-27,Partnerships,"contact_name, contact_email, contact_linkedin",Huel Partnerships partnerships email linkedin,https://www.google.com/search?q=Huel+Partnerships+partnerships+email+linkedin,
Ketone-IQ,P2,Research contact,2026-02-27,Partnerships,"contact_name, contact_email, contact_linkedin",Ketone-IQ Partnerships partnerships email linkedin,https://www.google.com/search?q=Ketone-IQ+Partnerships+partnerships+email+linkedin,
Magic Spoon,P2,Research contact,2026-02-27,Partnerships,"contact_name, contact_email, contact_linkedin",Magic Spoon Partnerships partnerships email linkedin,https://www.google.com/search?q=Magic+Spoon+Partnerships+partnerships+email+linkedin,
MudWtr,P2,Research contact,2026-02-27,Partnerships,"contact_name, contact_email, contact_linkedin",MudWtr Partnerships partnerships email linkedin,https://www.google.com/search?q=MudWtr+Partnerships+partnerships+email+linkedin,
Arc,P3,Research contact,2026-03-03,Partnerships,"contact_name, contact_email, contact_linkedin",Arc Partnerships partnerships email linkedin,https://www.google.com/search?q=Arc+Partnerships+partnerships+email+linkedin,
Brex,P3,Research contact,2026-03-03,Partnerships,"contact_name, contact_email, contact_linkedin",Brex Partnerships partnerships email linkedin,https://www.google.com/search?q=Brex+Partnerships+partnerships+email+linkedin,
